t, 1_1_angle, 1_1_speed, 2_1_angle, 2_1_speed, 3_1_angle, 3_1_speed
 26.6200, 9.038661, 0.999982, 9.635090, 1.000016, 9.298072, 1.000037
 26.6300, 9.038594, 0.999983, 9.635148, 1.000015, 9.298205, 1.000034
 26.6400, 9.038533, 0.999984, 9.635206, 1.000015, 9.298327, 1.000031
 26.6500, 9.038477, 0.999986, 9.635265, 1.000015, 9.298436, 1.000027
 26.6600, 9.038427, 0.999987, 9.635323, 1.000015, 9.298533, 1.000024
 26.6700, 9.038382, 0.999989, 9.635380, 1.000015, 9.298616, 1.000020
 26.6800, 9.038343, 0.999990, 9.635438, 1.000015, 9.298687, 1.000017
 26.6900, 9.038310, 0.999992, 9.635496, 1.000015, 9.298743, 1.000013
 26.7000, 9.038283, 0.999994, 9.635553, 1.000015, 9.298786, 1.000010
 26.7100, 9.038263, 0.999995, 9.635610, 1.000015, 9.298816, 1.000006
 26.7200, 9.038248, 0.999997, 9.635667, 1.000015, 9.298832, 1.000002
 26.7300, 9.038240, 0.999999, 9.635723, 1.000015, 9.298835, 0.999999
 26.7400, 9.038238, 1.000000, 9.635779, 1.000015, 9.298824, 0.999995
 26.7500, 9.038242, 1.000002, 9.635834, 1.000015, 9.298801, 0.999992
 26.7600, 9.038253, 1.000004, 9.635889, 1.000014, 9.298765, 0.999989
 26.7700, 9.038269, 1.000005, 9.635943, 1.000014, 9.298717, 0.999986
 26.7800, 9.038293, 1.000007, 9.635996, 1.000014, 9.298657, 0.999983
 26.7900, 9.038322, 1.000009, 9.636048, 1.000014, 9.298586, 0.999980
 26.8000, 9.038358, 1.000010, 9.636099, 1.000013, 9.298505, 0.999977
 26.8100, 9.038399, 1.000012, 9.636149, 1.000013, 9.298414, 0.999975
 26.8200, 9.038447, 1.000013, 9.636197, 1.000013, 9.298315, 0.999972
 26.8300, 9.038501, 1.000015, 9.636244, 1.000012, 9.298206, 0.999970
 26.8400, 9.038560, 1.000017, 9.636290, 1.000012, 9.298091, 0.999968
 26.8500, 9.038625, 1.000018, 9.636333, 1.000011, 9.297969, 0.999967
 26.8600, 9.038696, 1.000019, 9.636375, 1.000011, 9.297841, 0.999965
 26.8700, 9.038772, 1.000021, 9.636415, 1.000010, 9.297709, 0.999964
 26.8800, 9.038853, 1.000022, 9.636452, 1.000010, 9.297573, 0.999964
 26.8900, 9.038939, 1.000023, 9.636488, 1.000009, 9.297434, 0.999963
 26.9000, 9.039030, 1.000025, 9.636520, 1.000008, 9.297294, 0.999963
 26.9100, 9.039125, 1.000026, 9.636550, 1.000008, 9.297152, 0.999962
 26.9200, 9.039225, 1.000027, 9.636578, 1.000007, 9.297011, 0.999963
 26.9300, 9.039329, 1.000028, 9.636603, 1.000006, 9.296871, 0.999963
 26.9400, 9.039437, 1.000029, 9.636624, 1.000005, 9.296733, 0.999964
 26.9500, 9.039549, 1.000030, 9.636643, 1.000005, 9.296597, 0.999965
 26.9600, 9.039664, 1.000031, 9.636658, 1.000004, 9.296466, 0.999966
 26.9700, 9.039783, 1.000032, 9.636671, 1.000003, 9.296340, 0.999967
 26.9800, 9.039905, 1.000033, 9.636680, 1.000002, 9.296219, 0.999969
 26.9900, 9.040029, 1.000033, 9.636685, 1.000001, 9.296105, 0.999971
 27.0000, 9.040156, 1.000034, 9.636688, 1.000000, 9.295999, 0.999973
 27.0100, 9.040286, 1.000035, 9.636686, 0.999999, 9.295900, 0.999975
 27.0200, 9.040417, 1.000035, 9.636682, 0.999998, 9.295810, 0.999977
 27.0300, 9.040550, 1.000036, 9.636673, 0.999997, 9.295729, 0.999980
 27.0400, 9.040685, 1.000036, 9.636662, 0.999996, 9.295659, 0.999983
 27.0500, 9.040821, 1.000036, 9.636646, 0.999996, 9.295598, 0.999985
 27.0600, 9.040958, 1.000037, 9.636628, 0.999995, 9.295549, 0.999988
 27.0700, 9.041096, 1.000037, 9.636606, 0.999994, 9.295510, 0.999991
 27.0800, 9.041235, 1.000037, 9.636580, 0.999993, 9.295484, 0.999994
 27.0900, 9.041374, 1.000037, 9.636552, 0.999992, 9.295469, 0.999998
 27.1000, 9.041513, 1.000037, 9.636520, 0.999991, 9.295466, 1.000001
 27.1100, 9.041652, 1.000037, 9.636485, 0.999990, 9.295474, 1.000004
 27.1200, 9.041791, 1.000037, 9.636447, 0.999990, 9.295495, 1.000007
 27.1300, 9.041929, 1.000037, 9.636406, 0.999989, 9.295528, 1.000010
 27.1400, 9.042067, 1.000036, 9.636363, 0.999988, 9.295573, 1.000013
 27.1500, 9.042203, 1.000036, 9.636317, 0.999988, 9.295629, 1.000016
 27.1600, 9.042339, 1.000036, 9.636269, 0.999987, 9.295696, 1.000019
 27.1700, 9.042473, 1.000035, 9.636219, 0.999986, 9.295775, 1.000022
 27.1800, 9.042605, 1.000035, 9.636166, 0.999986, 9.295864, 1.000025
 27.1900, 9.042736, 1.000034, 9.636112, 0.999985, 9.295963, 1.000028
 27.2000, 9.042865, 1.000034, 9.636057, 0.999985, 9.296072, 1.000030
 27.2100, 9.042992, 1.000033, 9.636000, 0.999985, 9.296190, 1.000032
 27.2200, 9.043117, 1.000033, 9.635942, 0.999985, 9.296317, 1.000035
 27.2300, 9.043240, 1.000032, 9.635884, 0.999984, 9.296451, 1.000037
 27.2400, 9.043360, 1.000032, 9.635825, 0.999984, 9.296592, 1.000038
 27.2500, 9.043478, 1.000031, 9.635766, 0.999984, 9.296739, 1.000040
 27.2600, 9.043593, 1.000030, 9.635707, 0.999984, 9.296892, 1.000041
 27.2700, 9.043705, 1.000029, 9.635648, 0.999984, 9.297049, 1.000042
 27.2800, 9.043814, 1.000029, 9.635589, 0.999985, 9.297210, 1.000043
 27.2900, 9.043920, 1.000028, 9.635532, 0.999985, 9.297374, 1.000044
 27.3000, 9.044023, 1.000027, 9.635475, 0.999985, 9.297540, 1.000044
 27.3100, 9.044123, 1.000026, 9.635420, 0.999986, 9.297707, 1.000044
 27.3200, 9.044219, 1.000025, 9.635367, 0.999986, 9.297874, 1.000044
 27.3300, 9.044313, 1.000024, 9.635316, 0.999987, 9.298041, 1.000044
 27.3400, 9.044402, 1.000023, 9.635266, 0.999987, 9.298206, 1.000044
 27.3500, 9.044489, 1.000022, 9.635220, 0.999988, 9.298369, 1.000043
 27.3600, 9.044571, 1.000021, 9.635175, 0.999989, 9.298528, 1.000042
 27.3700, 9.044650, 1.000021, 9.635134, 0.999989, 9.298683, 1.000041
 27.3800, 9.044726, 1.000020, 9.635096, 0.999990, 9.298834, 1.000039
 27.3900, 9.044798, 1.000019, 9.635061, 0.999991, 9.298979, 1.000038
 27.4000, 9.044866, 1.000018, 9.635030, 0.999992, 9.299117, 1.000036
 27.4100, 9.044930, 1.000017, 9.635002, 0.999993, 9.299248, 1.000034
 27.4200, 9.044991, 1.000016, 9.634979, 0.999994, 9.299371, 1.000032
 27.4300, 9.045047, 1.000015, 9.634959, 0.999995, 9.299487, 1.000029
 27.4400, 9.045100, 1.000014, 9.634944, 0.999996, 9.299593, 1.000027
 27.4500, 9.045149, 1.000013, 9.634933, 0.999998, 9.299690, 1.000024
 27.4600, 9.045195, 1.000011, 9.634926, 0.999999, 9.299777, 1.000022
 27.4700, 9.045236, 1.000010, 9.634924, 1.000000, 9.299853, 1.000019
 27.4800, 9.045273, 1.000009, 9.634927, 1.000001, 9.299920, 1.000016
 27.4900, 9.045307, 1.000008, 9.634934, 1.000003, 9.299975, 1.000013
 27.5000, 9.045337, 1.000007, 9.634946, 1.000004, 9.300020, 1.000010
 27.5100, 9.045363, 1.000006, 9.634963, 1.000005, 9.300054, 1.000008
 27.5200, 9.045385, 1.000005, 9.634984, 1.000006, 9.300077, 1.000005
 27.5300, 9.045404, 1.000004, 9.635011, 1.000008, 9.300089, 1.000002
 27.5400, 9.045418, 1.000003, 9.635042, 1.000009, 9.300090, 0.999999
 27.5500, 9.045429, 1.000002, 9.635077, 1.000010, 9.300080, 0.999996
 27.5600, 9.045436, 1.000001, 9.635118, 1.000011, 9.300059, 0.999993
 27.5700, 9.045439, 1.000000, 9.635162, 1.000012, 9.300029, 0.999991
 27.5800, 9.045439, 0.999999, 9.635211, 1.000014, 9.299988, 0.999988
 27.5900, 9.045435, 0.999998, 9.635265, 1.000015, 9.299938, 0.999986
 27.6000, 9.045427, 0.999997, 9.635323, 1.000016, 9.299879, 0.999983
 27.6100, 9.045416, 0.999997, 9.635384, 1.000017, 9.299812, 0.999981
 27.6200, 9.045401, 0.999996, 9.635450, 1.000018, 9.299737, 0.999979
 27.6300, 9.045383, 0.999995, 9.635519, 1.000019, 9.299654, 0.999977
 27.6400, 9.045361, 0.999994, 9.635591, 1.000020, 9.299565, 0.999976
 27.6500, 9.045336, 0.999993, 9.635667, 1.000021, 9.299470, 0.999974
 27.6600, 9.045308, 0.999992, 9.635746, 1.000021, 9.299369, 0.999973
 27.6700, 9.045276, 0.999991, 9.635827, 1.000022, 9.299265, 0.999972
 27.6800, 9.045241, 0.999990, 9.635912, 1.000023, 9.299156, 0.999971
 27.6900, 9.045203, 0.999990, 9.635998, 1.000023, 9.299045, 0.999970
 27.7000, 9.045162, 0.999989, 9.636087, 1.000024, 9.298932, 0.999970
 27.7100, 9.045118, 0.999988, 9.636178, 1.000024, 9.298817, 0.999970
 27.7200, 9.045071, 0.999987, 9.636270, 1.000025, 9.298702, 0.999970
 27.7300, 9.045022, 0.999986, 9.636364, 1.000025, 9.298588, 0.999970
 27.7400, 9.044969, 0.999986, 9.636458, 1.000025, 9.298475, 0.999970
 27.7500, 9.044914, 0.999985, 9.636554, 1.000025, 9.298364, 0.999971
 27.7600, 9.044857, 0.999984, 9.636650, 1.000026, 9.298256, 0.999972
 27.7700, 9.044797, 0.999984, 9.636746, 1.000026, 9.298152, 0.999973
 27.7800, 9.044735, 0.999983, 9.636843, 1.000026, 9.298053, 0.999974
 27.7900, 9.044670, 0.999983, 9.636939, 1.000025, 9.297959, 0.999976
 27.8000, 9.044604, 0.999982, 9.637035, 1.000025, 9.297870, 0.999977
 27.8100, 9.044536, 0.999982, 9.637130, 1.000025, 9.297789, 0.999979
 27.8200, 9.044466, 0.999981, 9.637224, 1.000025, 9.297714, 0.999981
 27.8300, 9.044395, 0.999981, 9.637318, 1.000025, 9.297648, 0.999983
 27.8400, 9.044322, 0.999980, 9.637409, 1.000024, 9.297589, 0.999986
 27.8500, 9.044247, 0.999980, 9.637500, 1.000024, 9.297540, 0.999988
 27.8600, 9.044172, 0.999980, 9.637588, 1.000023, 9.297500, 0.999991
 27.8700, 9.044096, 0.999980, 9.637675, 1.000023, 9.297470, 0.999993
 27.8800, 9.044018, 0.999979, 9.637760, 1.000022, 9.297449, 0.999996
 27.8900, 9.043941, 0.999979, 9.637842, 1.000022, 9.297439, 0.999999
 27.9000, 9.043862, 0.999979, 9.637922, 1.000021, 9.297439, 1.000001
 27.9100, 9.043784, 0.999979, 9.637999, 1.000020, 9.297450, 1.000004
 27.9200, 9.043705, 0.999979, 9.638074, 1.000019, 9.297472, 1.000007
 27.9300, 9.043626, 0.999979, 9.638146, 1.000019, 9.297504, 1.000010
 27.9400, 9.043548, 0.999979, 9.638216, 1.000018, 9.297546, 1.000013
 27.9500, 9.043470, 0.999979, 9.638282, 1.000017, 9.297599, 1.000015
 27.9600, 9.043393, 0.999980, 9.638346, 1.000016, 9.297662, 1.000018
 27.9700, 9.043317, 0.999980, 9.638406, 1.000016, 9.297736, 1.000021
 27.9800, 9.043241, 0.999980, 9.638463, 1.000015, 9.297818, 1.000023
 27.9900, 9.043167, 0.999981, 9.638518, 1.000014, 9.297910, 1.000026
 28.0000, 9.043095, 0.999981, 9.638569, 1.000013, 9.298011, 1.000028
 28.0100, 9.043024, 0.999981, 9.638617, 1.000012, 9.298121, 1.000030
 28.0200, 9.042955, 0.999982, 9.638662, 1.000012, 9.298238, 1.000032
 28.0300, 9.042888, 0.999983, 9.638704, 1.000011, 9.298363, 1.000034
 28.0400, 9.042823, 0.999983, 9.638743, 1.000010, 9.298494, 1.000036
 28.0500, 9.042761, 0.999984, 9.638780, 1.000009, 9.298631, 1.000037
 28.0600, 9.042701, 0.999984, 9.638813, 1.000008, 9.298773, 1.000038
 28.0700, 9.042644, 0.999985, 9.638844, 1.000008, 9.298921, 1.000040
 28.0800, 9.042590, 0.999986, 9.638871, 1.000007, 9.299072, 1.000040
 28.0900, 9.042539, 0.999987, 9.638897, 1.000006, 9.299226, 1.000041
 28.1000, 9.042491, 0.999988, 9.638919, 1.000006, 9.299382, 1.000042
 28.1100, 9.042447, 0.999989, 9.638940, 1.000005, 9.299540, 1.000042
 28.1200, 9.042407, 0.999990, 9.638958, 1.000004, 9.299699, 1.000042
 28.1300, 9.042370, 0.999991, 9.638974, 1.000004, 9.299857, 1.000042
 28.1400, 9.042337, 0.999992, 9.638987, 1.000003, 9.300015, 1.000042
 28.1500, 9.042308, 0.999993, 9.638999, 1.000003, 9.300171, 1.000041
 28.1600, 9.042283, 0.999994, 9.639009, 1.000002, 9.300324, 1.000040
 28.1700, 9.042263, 0.999995, 9.639018, 1.000002, 9.300474, 1.000039
 28.1800, 9.042247, 0.999996, 9.639024, 1.000002, 9.300620, 1.000038
 28.1900, 9.042236, 0.999998, 9.639030, 1.000001, 9.300761, 1.000037
 28.2000, 9.042229, 0.999999, 9.639034, 1.000001, 9.300897, 1.000035
 28.2100, 9.042226, 1.000000, 9.639037, 1.000001, 9.301027, 1.000033
 28.2200, 9.042229, 1.000001, 9.639038, 1.000000, 9.301149, 1.000032
 28.2300, 9.042236, 1.000003, 9.639039, 1.000000, 9.301265, 1.000030
 28.2400, 9.042248, 1.000004, 9.639039, 1.000000, 9.301372, 1.000027
 28.2500, 9.042264, 1.000005, 9.639038, 1.000000, 9.301471, 1.000025
 28.2600, 9.042286, 1.000006, 9.639037, 1.000000, 9.301561, 1.000023
 28.2700, 9.042312, 1.000008, 9.639035, 0.999999, 9.301642, 1.000020
 28.2800, 9.042343, 1.000009, 9.639033, 0.999999, 9.301713, 1.000018
 28.2900, 9.042379, 1.000010, 9.639030, 0.999999, 9.301774, 1.000015
 28.3000, 9.042420, 1.000011, 9.639027, 0.999999, 9.301825, 1.000012
 28.3100, 9.042465, 1.000013, 9.639024, 0.999999, 9.301866, 1.000009
 28.3200, 9.042515, 1.000014, 9.639020, 0.999999, 9.301896, 1.000007
 28.3300, 9.042570, 1.000015, 9.639017, 0.999999, 9.301915, 1.000004
 28.3400, 9.042629, 1.000016, 9.639013, 0.999999, 9.301924, 1.000001
 28.3500, 9.042692, 1.000017, 9.639010, 0.999999, 9.301923, 0.999998
 28.3600, 9.042760, 1.000019, 9.639006, 0.999999, 9.301911, 0.999996
 28.3700, 9.042832, 1.000020, 9.639003, 0.999999, 9.301889, 0.999993
 28.3800, 9.042908, 1.000021, 9.638999, 0.999999, 9.301857, 0.999990
 28.3900, 9.042988, 1.000022, 9.638996, 0.999999, 9.301816, 0.999988
 28.4000, 9.043071, 1.000023, 9.638993, 0.999999, 9.301765, 0.999985
 28.4100, 9.043158, 1.000024, 9.638989, 0.999999, 9.301706, 0.999983
 28.4200, 9.043249, 1.000024, 9.638986, 0.999999, 9.301638, 0.999981
 28.4300, 9.043342, 1.000025, 9.638983, 0.999999, 9.301562, 0.999979
 28.4400, 9.043439, 1.000026, 9.638979, 0.999999, 9.301479, 0.999977
 28.4500, 9.043538, 1.000027, 9.638976, 0.999999, 9.301389, 0.999975
 28.4600, 9.043640, 1.000027, 9.638973, 0.999999, 9.301293, 0.999974
 28.4700, 9.043745, 1.000028, 9.638969, 0.999999, 9.301191, 0.999972
 28.4800, 9.043851, 1.000029, 9.638965, 0.999999, 9.301085, 0.999971
 28.4900, 9.043960, 1.000029, 9.638961, 0.999999, 9.300974, 0.999970
 28.5000, 9.044070, 1.000029, 9.638957, 0.999999, 9.300860, 0.999969
 28.5100, 9.044182, 1.000030, 9.638952, 0.999999, 9.300744, 0.999969
 28.5200, 9.044295, 1.000030, 9.638947, 0.999999, 9.300626, 0.999968
 28.5300, 9.044409, 1.000030, 9.638942, 0.999998, 9.300507, 0.999968
 28.5400, 9.044524, 1.000031, 9.638936, 0.999998, 9.300387, 0.999968
 28.5500, 9.044640, 1.000031, 9.638929, 0.999998, 9.300268, 0.999969
 28.5600, 9.044756, 1.000031, 9.638922, 0.999998, 9.300150, 0.999969
 28.5700, 9.044872, 1.000031, 9.638914, 0.999998, 9.300034, 0.999970
 28.5800, 9.044988, 1.000031, 9.638905, 0.999998, 9.299921, 0.999970
 28.5900, 9.045103, 1.000031, 9.638896, 0.999997, 9.299811, 0.999971
 28.6000, 9.045218, 1.000030, 9.638886, 0.999997, 9.299706, 0.999973
 28.6100, 9.045332, 1.000030, 9.638875, 0.999997, 9.299605, 0.999974
 28.6200, 9.045445, 1.000030, 9.638863, 0.999997, 9.299510, 0.999976
 28.6300, 9.045557, 1.000029, 9.638850, 0.999996, 9.299420, 0.999977
 28.6400, 9.045667, 1.000029, 9.638836, 0.999996, 9.299338, 0.999979
 28.6500, 9.045776, 1.000029, 9.638821, 0.999996, 9.299263, 0.999981
 28.6600, 9.045882, 1.000028, 9.638806, 0.999996, 9.299195, 0.999983
 28.6700, 9.045987, 1.000027, 9.638789, 0.999995, 9.299135, 0.999985
 28.6800, 9.046089, 1.000027, 9.638772, 0.999995, 9.299084, 0.999988
 28.6900, 9.046189, 1.000026, 9.638753, 0.999995, 9.299042, 0.999990
 28.7000, 9.046286, 1.000025, 9.638734, 0.999995, 9.299008, 0.999992
 28.7100, 9.046380, 1.000025, 9.638714, 0.999995, 9.298984, 0.999995
 28.7200, 9.046472, 1.000024, 9.638693, 0.999994, 9.298970, 0.999997
 28.7300, 9.046560, 1.000023, 9.638672, 0.999994, 9.298965, 1.000000
 28.7400, 9.046646, 1.000022, 9.638650, 0.999994, 9.298970, 1.000003
 28.7500, 9.046727, 1.000021, 9.638627, 0.999994, 9.298984, 1.000005
 28.7600, 9.046806, 1.000020, 9.638604, 0.999994, 9.299008, 1.000008
 28.7700, 9.046881, 1.000019, 9.638580, 0.999994, 9.299042, 1.000010
 28.7800, 9.046952, 1.000018, 9.638556, 0.999994, 9.299085, 1.000013
 28.7900, 9.047019, 1.000017, 9.638532, 0.999994, 9.299137, 1.000015
 28.8000, 9.047083, 1.000016, 9.638507, 0.999994, 9.299197, 1.000017
 28.8100, 9.047143, 1.000015, 9.638483, 0.999994, 9.299267, 1.000019
 28.8200, 9.047198, 1.000014, 9.638459, 0.999994, 9.299344, 1.000022
 28.8300, 9.047250, 1.000013, 9.638435, 0.999994, 9.299430, 1.000024
 28.8400, 9.047298, 1.000012, 9.638411, 0.999994, 9.299522, 1.000025
 28.8500, 9.047342, 1.000011, 9.638388, 0.999994, 9.299621, 1.000027
 28.8600, 9.047382, 1.000010, 9.638366, 0.999994, 9.299727, 1.000029
 28.8700, 9.047418, 1.000009, 9.638344, 0.999994, 9.299838, 1.000030
 28.8800, 9.047450, 1.000008, 9.638323, 0.999995, 9.299954, 1.000031
 28.8900, 9.047478, 1.000007, 9.638304, 0.999995, 9.300074, 1.000032
 28.9000, 9.047501, 1.000006, 9.638285, 0.999995, 9.300199, 1.000033
 28.9100, 9.047521, 1.000005, 9.638269, 0.999996, 9.300326, 1.000034
 28.9200, 9.047537, 1.000004, 9.638253, 0.999996, 9.300456, 1.000035
 28.9300, 9.047550, 1.000003, 9.638240, 0.999997, 9.300587, 1.000035
 28.9400, 9.047558, 1.000002, 9.638228, 0.999997, 9.300720, 1.000035
 28.9500, 9.047563, 1.000001, 9.638218, 0.999998, 9.300852, 1.000035
 28.9600, 9.047564, 1.000000, 9.638210, 0.999998, 9.300984, 1.000035
 28.9700, 9.047561, 0.999999, 9.638204, 0.999999, 9.301116, 1.000035
 28.9800, 9.047556, 0.999998, 9.638201, 0.999999, 9.301245, 1.000034
 28.9900, 9.047546, 0.999997, 9.638200, 1.000000, 9.301372, 1.000033
 29.0000, 9.047534, 0.999996, 9.638202, 1.000001, 9.301495, 1.000032
 29.0100, 9.047518, 0.999995, 9.638207, 1.000002, 9.301615, 1.000031
 29.0200, 9.047499, 0.999995, 9.638214, 1.000002, 9.301730, 1.000030
 29.0300, 9.047477, 0.999994, 9.638224, 1.000003, 9.301841, 1.000029
 29.0400, 9.047452, 0.999993, 9.638237, 1.000004, 9.301946, 1.000027
 29.0500, 9.047425, 0.999992, 9.638253, 1.000005, 9.302044, 1.000025
 29.0600, 9.047395, 0.999992, 9.638272, 1.000005, 9.302137, 1.000024
 29.0700, 9.047362, 0.999991, 9.638294, 1.000006, 9.302222, 1.000022
 29.0800, 9.047327, 0.999990, 9.638319, 1.000007, 9.302300, 1.000020
 29.0900, 9.047290, 0.999990, 9.638347, 1.000008, 9.302370, 1.000018
 29.1000, 9.047251, 0.999989, 9.638379, 1.000009, 9.302433, 1.000015
 29.1100, 9.047209, 0.999989, 9.638413, 1.000010, 9.302487, 1.000013
 29.1200, 9.047166, 0.999988, 9.638451, 1.000010, 9.302533, 1.000011
 29.1300, 9.047121, 0.999988, 9.638491, 1.000011, 9.302570, 1.000009
 29.1400, 9.047074, 0.999987, 9.638535, 1.000012, 9.302598, 1.000006
 29.1500, 9.047026, 0.999987, 9.638581, 1.000013, 9.302618, 1.000004
 29.1600, 9.046977, 0.999987, 9.638631, 1.000013, 9.302629, 1.000002
 29.1700, 9.046926, 0.999986, 9.638683, 1.000014, 9.302632, 1.000000
 29.1800, 9.046874, 0.999986, 9.638738, 1.000015, 9.302626, 0.999997
 29.1900, 9.046821, 0.999986, 9.638795, 1.000016, 9.302612, 0.999995
 29.2000, 9.046767, 0.999986, 9.638855, 1.000016, 9.302589, 0.999993
 29.2100, 9.046712, 0.999985, 9.638917, 1.000017, 9.302559, 0.999991
 29.2200, 9.046657, 0.999985, 9.638981, 1.000017, 9.302521, 0.999989
 29.2300, 9.046601, 0.999985, 9.639047, 1.000018, 9.302477, 0.999987
 29.2400, 9.046545, 0.999985, 9.639116, 1.000018, 9.302425, 0.999985
 29.2500, 9.046488, 0.999985, 9.639185, 1.000019, 9.302367, 0.999984
 29.2600, 9.046431, 0.999985, 9.639257, 1.000019, 9.302303, 0.999982
 29.2700, 9.046374, 0.999985, 9.639330, 1.000019, 9.302234, 0.999981
 29.2800, 9.046317, 0.999985, 9.639403, 1.000020, 9.302160, 0.999980
 29.2900, 9.046260, 0.999985, 9.639478, 1.000020, 9.302082, 0.999979
 29.3000, 9.046204, 0.999985, 9.639554, 1.000020, 9.302000, 0.999978
 29.3100, 9.046147, 0.999985, 9.639630, 1.000020, 9.301915, 0.999977
 29.3200, 9.046091, 0.999985, 9.639706, 1.000020, 9.301827, 0.999977
 29.3300, 9.046035, 0.999985, 9.639782, 1.000020, 9.301738, 0.999976
 29.3400, 9.045980, 0.999985, 9.639859, 1.000020, 9.301648, 0.999976
 29.3500, 9.045926, 0.999986, 9.639935, 1.000020, 9.301557, 0.999976
 29.3600, 9.045872, 0.999986, 9.640010, 1.000020, 9.301466, 0.999976
 29.3700, 9.045819, 0.999986, 9.640085, 1.000020, 9.301376, 0.999976
 29.3800, 9.045767, 0.999986, 9.640159, 1.000019, 9.301287, 0.999977
 29.3900, 9.045716, 0.999987, 9.640232, 1.000019, 9.301201, 0.999977
 29.4000, 9.045666, 0.999987, 9.640303, 1.000019, 9.301117, 0.999978
 29.4100, 9.045618, 0.999987, 9.640373, 1.000018, 9.301037, 0.999979
 29.4200, 9.045570, 0.999988, 9.640441, 1.000018, 9.300960, 0.999980
 29.4300, 9.045524, 0.999988, 9.640508, 1.000017, 9.300888, 0.999981
 29.4400, 9.045479, 0.999988, 9.640572, 1.000017, 9.300820, 0.999983
 29.4500, 9.045435, 0.999989, 9.640634, 1.000016, 9.300758, 0.999984
 29.4600, 9.045394, 0.999989, 9.640694, 1.000016, 9.300702, 0.999986
 29.4700, 9.045353, 0.999990, 9.640751, 1.000015, 9.300652, 0.999988
 29.4800, 9.045315, 0.999990, 9.640806, 1.000014, 9.300609, 0.999989
 29.4900, 9.045278, 0.999990, 9.640858, 1.000013, 9.300572, 0.999991
 29.5000, 9.045243, 0.999991, 9.640907, 1.000013, 9.300543, 0.999993
 29.5100, 9.045210, 0.999991, 9.640953, 1.000012, 9.300522, 0.999995
 29.5200, 9.045178, 0.999992, 9.640996, 1.000011, 9.300508, 0.999997
 29.5300, 9.045149, 0.999993, 9.641036, 1.000010, 9.300502, 0.999999
 29.5400, 9.045122, 0.999993, 9.641073, 1.000009, 9.300504, 1.000002
 29.5500, 9.045097, 0.999994, 9.641106, 1.000008, 9.300514, 1.000004
 29.5600, 9.045074, 0.999994, 9.641137, 1.000008, 9.300532, 1.000006
 29.5700, 9.045054, 0.999995, 9.641164, 1.000007, 9.300557, 1.000008
 29.5800, 9.045036, 0.999995, 9.641187, 1.000006, 9.300591, 1.000010
 29.5900, 9.045020, 0.999996, 9.641208, 1.000005, 9.300633, 1.000012
 29.6000, 9.045006, 0.999997, 9.641225, 1.000004, 9.300682, 1.000014
 29.6100, 9.044995, 0.999997, 9.641239, 1.000003, 9.300738, 1.000016
 29.6200, 9.044987, 0.999998, 9.641250, 1.000002, 9.300801, 1.000018
 29.6300, 9.044981, 0.999999, 9.641257, 1.000002, 9.300871, 1.000019
 29.6400, 9.044978, 0.999999, 9.641262, 1.000001, 9.300948, 1.000021
 29.6500, 9.044977, 1.000000, 9.641263, 1.000000, 9.301030, 1.000023
 29.6600, 9.044980, 1.000001, 9.641262, 0.999999, 9.301118, 1.000024
 29.6700, 9.044984, 1.000002, 9.641257, 0.999998, 9.301211, 1.000025
 29.6800, 9.044992, 1.000002, 9.641250, 0.999998, 9.301308, 1.000026
 29.6900, 9.045003, 1.000003, 9.641240, 0.999997, 9.301410, 1.000027
 29.7000, 9.045016, 1.000004, 9.641228, 0.999996, 9.301515, 1.000028
 29.7100, 9.045032, 1.000005, 9.641214, 0.999996, 9.301623, 1.000029
 29.7200, 9.045051, 1.000005, 9.641197, 0.999995, 9.301733, 1.000029
 29.7300, 9.045073, 1.000006, 9.641178, 0.999995, 9.301845, 1.000030
 29.7400, 9.045097, 1.000007, 9.641157, 0.999994, 9.301958, 1.000030
 29.7500, 9.045125, 1.000008, 9.641135, 0.999994, 9.302071, 1.000030
 29.7600, 9.045155, 1.000008, 9.641110, 0.999993, 9.302185, 1.000030
 29.7700, 9.045188, 1.000009, 9.641084, 0.999993, 9.302297, 1.000030
 29.7800, 9.045224, 1.000010, 9.641057, 0.999993, 9.302409, 1.000029
 29.7900, 9.045263, 1.000011, 9.641029, 0.999992, 9.302518, 1.000029
 29.8000, 9.045305, 1.000011, 9.641000, 0.999992, 9.302625, 1.000028
 29.8100, 9.045349, 1.000012, 9.640970, 0.999992, 9.302728, 1.000027
 29.8200, 9.045397, 1.000013, 9.640939, 0.999992, 9.302828, 1.000026
